x-coord,y-coord,z-coord,timedatestamp,SIM1C,SIM2C,SIM3C,SIM4C,SIM5C,SIM6C,SIM7C
900,-600,21,15,0,0,0,0,0,0,0.1
900,-500,21,15,0,0,0,0,0,0,0.52
900,-400,21,15,0.29,0.25,0.25,0.28,0.18,0.18,1.82
900,-300,21,15,2.12,2.1,2.1,2.06,1.83,1.83,5.54
900,-200,21,15,7.9,7.67,7.67,7.68,6.77,6.77,14.01
900,-100,21,15,16.99,16.57,16.57,16.52,14.61,14.61,25.51
900,0,21,15,21.95,21.42,21.42,21.35,18.88,18.88,31.46
900,100,21,15,16.99,16.57,16.57,16.52,14.61,14.61,25.51
900,200,21,15,7.9,7.67,7.67,7.68,6.77,6.77,14.01
900,300,21,15,2.12,2.1,2.1,2.06,1.83,1.83,5.54
900,400,21,15,0.29,0.25,0.25,0.28,0.18,0.18,1.82
900,500,21,15,0,0,0,0,0,0,0.52
900,600,21,15,0,0,0,0,0,0,0.1
900,700,21,15,0,0,0,0,0,0,0
900,800,21,15,0,0,0,0,0,0,0
900,900,21,15,0,0,0,0,0,0,0
900,1000,21,15,0,0,0,0,0,0,0
-800,-1000,0,15,0,0,0,0,0,0,0
-800,-900,0,15,0,0,0,0,0,0,0
-800,-800,0,15,0,0,0,0,0,0,0
-800,-700,0,15,0,0,0,0,0,0,0
-800,-600,0,15,0,0,0,0,0,0,0
-800,-500,0,15,0,0,0,0,0,0,0
-800,-400,0,15,0,0,0,0,0,0,0
-800,-300,0,15,0,0,0,0,0,0,0
-800,-200,0,15,0,0,0,0,0,0,0
-800,-100,0,15,0,0,0,0,0,0,0
-800,0,0,15,0,0,0,0,0,0,0
-800,100,0,15,0,0,0,0,0,0,0
-800,200,0,15,0,0,0,0,0,0,0
-800,300,0,15,0,0,0,0,0,0,0
-800,400,0,15,0,0,0,0,0,0,0
-800,500,0,15,0,0,0,0,0,0,0
-800,600,0,15,0,0,0,0,0,0,0
-800,700,0,15,0,0,0,0,0,0,0
-800,800,0,15,0,0,0,0,0,0,0
-800,900,0,15,0,0,0,0,0,0,0
-800,1000,0,15,0,0,0,0,0,0,0
-800,-1000,3,15,0,0,0,0,0,0,0
-800,-900,3,15,0,0,0,0,0,0,0
-800,-800,3,15,0,0,0,0,0,0,0
-800,-700,3,15,0,0,0,0,0,0,0
-800,-600,3,15,0,0,0,0,0,0,0
-800,-500,3,15,0,0,0,0,0,0,0
-800,-400,3,15,0,0,0,0,0,0,0
-800,-300,3,15,0,0,0,0,0,0,0
-800,-200,3,15,0,0,0,0,0,0,0
-800,-100,3,15,0,0,0,0,0,0,0
-800,0,3,15,0,0,0,0,0,0,0
-800,100,3,15,0,0,0,0,0,0,0
-800,200,3,15,0,0,0,0,0,0,0
-800,300,3,15,0,0,0,0,0,0,0
-800,400,3,15,0,0,0,0,0,0,0
-800,500,3,15,0,0,0,0,0,0,0
-800,600,3,15,0,0,0,0,0,0,0
-800,700,3,15,0,0,0,0,0,0,0
-800,800,3,15,0,0,0,0,0,0,0
-800,900,3,15,0,0,0,0,0,0,0
-800,1000,3,15,0,0,0,0,0,0,0
-800,-1000,6,15,0,0,0,0,0,0,0
-800,-900,6,15,0,0,0,0,0,0,0
-800,-800,6,15,0,0,0,0,0,0,0
-800,-700,6,15,0,0,0,0,0,0,0
-800,-600,6,15,0,0,0,0,0,0,0
-800,-500,6,15,0,0,0,0,0,0,0
-800,-400,6,15,0,0,0,0,0,0,0
-800,-300,6,15,0,0,0,0,0,0,0
-800,-200,6,15,0,0,0,0,0,0,0
-800,-100,6,15,0,0,0,0,0,0,0
-800,0,6,15,0,0,0,0,0,0,0
-800,100,6,15,0,0,0,0,0,0,0
-800,200,6,15,0,0,0,0,0,0,0
-800,300,6,15,0,0,0,0,0,0,0
-800,400,6,15,0,0,0,0,0,0,0
-800,500,6,15,0,0,0,0,0,0,0
-800,600,6,15,0,0,0,0,0,0,0
-800,700,6,15,0,0,0,0,0,0,0
-800,800,6,15,0,0,0,0,0,0,0
-800,900,6,15,0,0,0,0,0,0,0
-800,1000,6,15,0,0,0,0,0,0,0
-800,-1000,9,15,0,0,0,0,0,0,0
-800,-900,9,15,0,0,0,0,0,0,0
-800,-800,9,15,0,0,0,0,0,0,0
-800,-700,9,15,0,0,0,0,0,0,0
-800,-600,9,15,0,0,0,0,0,0,0
-800,-500,9,15,0,0,0,0,0,0,0
-800,-400,9,15,0,0,0,0,0,0,0
-800,-300,9,15,0,0,0,0,0,0,0
-800,-200,9,15,0,0,0,0,0,0,0
-800,-100,9,15,0,0,0,0,0,0,0
-800,0,9,15,0,0,0,0,0,0,0
-800,100,9,15,0,0,0,0,0,0,0
-800,200,9,15,0,0,0,0,0,0,0
-800,300,9,15,0,0,0,0,0,0,0
-800,400,9,15,0,0,0,0,0,0,0
-800,500,9,15,0,0,0,0,0,0,0
-800,600,9,15,0,0,0,0,0,0,0
-800,700,9,15,0,0,0,0,0,0,0
-800,800,9,15,0,0,0,0,0,0,0
-800,900,9,15,0,0,0,0,0,0,0
-800,1000,9,15,0,0,0,0,0,0,0
-800,-1000,12,15,0,0,0,0,0,0,0
-800,-900,12,15,0,0,0,0,0,0,0
-800,-800,12,15,0,0,0,0,0,0,0
-800,-700,12,15,0,0,0,0,0,0,0
-800,-600,12,15,0,0,0,0,0,0,0
-800,-500,12,15,0,0,0,0,0,0,0
-800,-400,12,15,0,0,0,0,0,0,0
-800,-300,12,15,0,0,0,0,0,0,0
-800,-200,12,15,0,0,0,0,0,0,0
-800,-100,12,15,0,0,0,0,0,0,0
-800,0,12,15,0,0,0,0,0,0,0
-800,100,12,15,0,0,0,0,0,0,0
-800,200,12,15,0,0,0,0,0,0,0
-800,300,12,15,0,0,0,0,0,0,0
-800,400,12,15,0,0,0,0,0,0,0
-800,500,12,15,0,0,0,0,0,0,0
-800,600,12,15,0,0,0,0,0,0,0
-800,700,12,15,0,0,0,0,0,0,0
-800,800,12,15,0,0,0,0,0,0,0
-800,900,12,15,0,0,0,0,0,0,0
-800,1000,12,15,0,0,0,0,0,0,0
-800,-1000,15,15,0,0,0,0,0,0,0
-800,-900,15,15,0,0,0,0,0,0,0
-800,-800,15,15,0,0,0,0,0,0,0
-800,-700,15,15,0,0,0,0,0,0,0
-800,-600,15,15,0,0,0,0,0,0,0
-800,-500,15,15,0,0,0,0,0,0,0
-800,-400,15,15,0,0,0,0,0,0,0
-800,-300,15,15,0,0,0,0,0,0,0
-800,-200,15,15,0,0,0,0,0,0,0
-800,-100,15,15,0,0,0,0,0,0,0
-800,0,15,15,0,0,0,0,0,0,0
-800,100,15,15,0,0,0,0,0,0,0
-800,200,15,15,0,0,0,0,0,0,0
-800,300,15,15,0,0,0,0,0,0,0
-800,400,15,15,0,0,0,0,0,0,0
-800,500,15,15,0,0,0,0,0,0,0
-800,600,15,15,0,0,0,0,0,0,0
-800,700,15,15,0,0,0,0,0,0,0
-800,800,15,15,0,0,0,0,0,0,0
-800,900,15,15,0,0,0,0,0,0,0
-800,1000,15,15,0,0,0,0,0,0,0
-800,-1000,18,15,0,0,0,0,0,0,0
-800,-900,18,15,0,0,0,0,0,0,0
-800,-800,18,15,0,0,0,0,0,0,0
-800,-700,18,15,0,0,0,0,0,0,0
-800,-600,18,15,0,0,0,0,0,0,0
-800,-500,18,15,0,0,0,0,0,0,0
-800,-400,18,15,0,0,0,0,0,0,0
-800,-300,18,15,0,0,0,0,0,0,0
-800,-200,18,15,0,0,0,0,0,0,0
-800,-100,18,15,0,0,0,0,0,0,0
-800,0,18,15,0,0,0,0,0,0,0
-800,100,18,15,0,0,0,0,0,0,0
-800,200,18,15,0,0,0,0,0,0,0
-800,300,18,15,0,0,0,0,0,0,0
-800,400,18,15,0,0,0,0,0,0,0
-800,500,18,15,0,0,0,0,0,0,0
-800,600,18,15,0,0,0,0,0,0,0
-800,700,18,15,0,0,0,0,0,0,0
-800,800,18,15,0,0,0,0,0,0,0
-800,900,18,15,0,0,0,0,0,0,0
-800,1000,18,15,0,0,0,0,0,0,0
-800,-1000,21,15,0,0,0,0,0,0,0
-800,-900,21,15,0,0,0,0,0,0,0
-800,-800,21,15,0,0,0,0,0,0,0
-800,-700,21,15,0,0,0,0,0,0,0
-800,-600,21,15,0,0,0,0,0,0,0
-800,-500,21,15,0,0,0,0,0,0,0
-800,-400,21,15,0,0,0,0,0,0,0
-800,-300,21,15,0,0,0,0,0,0,0
-800,-200,21,15,0,0,0,0,0,0,0
-800,-100,21,15,0,0,0,0,0,0,0
-800,0,21,15,0,0,0,0,0,0,0
-800,100,21,15,0,0,0,0,0,0,0
-800,200,21,15,0,0,0,0,0,0,0
-800,300,21,15,0,0,0,0,0,0,0
-800,400,21,15,0,0,0,0,0,0,0
-800,500,21,15,0,0,0,0,0,0,0
-800,600,21,15,0,0,0,0,0,0,0
-800,700,21,15,0,0,0,0,0,0,0
-800,800,21,15,0,0,0,0,0,0,0
-800,900,21,15,0,0,0,0,0,0,0
-800,1000,21,15,0,0,0,0,0,0,0
800,-1000,0,15,0,0,0,0,0,0,0
800,-900,0,15,0,0,0,0,0,0,0
800,-800,0,15,0,0,0,0,0,0,0
800,-700,0,15,0,0,0,0,0,0,0
800,-600,0,15,0,0,0,0,0,0,0
800,-500,0,15,0,0,0,0,0,0,0.4
800,-400,0,15,0,0,0,0,0,0,1.46
800,-300,0,15,1.68,1.52,1.52,1.63,1.57,1.57,5.44
800,-200,0,15,8.17,7.98,7.98,7.93,7.71,7.71,15.34
800,-100,0,15,20.91,20.89,20.89,20.3,19.83,19.83,31.42
800,0,0,15,28.61,28.64,28.64,27.78,27.19,27.19,40.49
800,100,0,15,20.91,20.89,20.89,20.3,19.83,19.83,31.42
800,200,0,15,8.17,7.98,7.98,7.93,7.71,7.71,15.34
800,300,0,15,1.68,1.52,1.52,1.63,1.57,1.57,5.43
800,400,0,15,0,0,0,0,0,0,1.46
800,500,0,15,0,0,0,0,0,0,0.4
800,600,0,15,0,0,0,0,0,0,0
800,700,0,15,0,0,0,0,0,0,0
800,800,0,15,0,0,0,0,0,0,0
800,900,0,15,0,0,0,0,0,0,0
800,1000,0,15,0,0,0,0,0,0,0
800,-1000,3,15,0,0,0,0,0,0,0
800,-900,3,15,0,0,0,0,0,0,0
800,-800,3,15,0,0,0,0,0,0,0
800,-700,3,15,0,0,0,0,0,0,0
800,-600,3,15,0,0,0,0,0,0,0
800,-500,3,15,0,0,0,0,0,0,0.4
800,-400,3,15,0,0,0,0,0,0,1.46
800,-300,3,15,1.68,1.52,1.52,1.63,1.57,1.57,5.43
800,-200,3,15,8.17,7.97,7.97,7.93,7.7,7.7,15.33
800,-100,3,15,20.91,20.89,20.89,20.3,19.83,19.83,31.41
800,0,3,15,28.61,28.63,28.63,27.77,27.19,27.19,40.48
800,100,3,15,20.9,20.89,20.89,20.3,19.83,19.83,31.41
800,200,3,15,8.17,7.97,7.97,7.93,7.7,7.7,15.33
800,300,3,15,1.68,1.52,1.52,1.63,1.57,1.57,5.43
800,400,3,15,0,0,0,0,0,0,1.46
800,500,3,15,0,0,0,0,0,0,0.4
800,600,3,15,0,0,0,0,0,0,0
800,700,3,15,0,0,0,0,0,0,0
800,800,3,15,0,0,0,0,0,0,0
800,900,3,15,0,0,0,0,0,0,0
800,1000,3,15,0,0,0,0,0,0,0
800,-1000,6,15,0,0,0,0,0,0,0
800,-900,6,15,0,0,0,0,0,0,0
800,-800,6,15,0,0,0,0,0,0,0
800,-700,6,15,0,0,0,0,0,0,0
800,-600,6,15,0,0,0,0,0,0,0
800,-500,6,15,0,0,0,0,0,0,0.4
800,-400,6,15,0,0,0,0,0,0,1.46
800,-300,6,15,1.68,1.52,1.52,1.63,1.57,1.57,5.43
800,-200,6,15,8.16,7.97,7.97,7.93,7.7,7.7,15.33
800,-100,6,15,20.89,20.88,20.88,20.28,19.82,19.82,31.4
800,0,6,15,28.59,28.61,28.61,27.75,27.17,27.17,40.46
800,100,6,15,20.89,20.87,20.87,20.28,19.81,19.81,31.4
800,200,6,15,8.16,7.97,7.97,7.93,7.7,7.7,15.33
800,300,6,15,1.68,1.52,1.52,1.63,1.57,1.57,5.43
800,400,6,15,0,0,0,0,0,0,1.46
800,500,6,15,0,0,0,0,0,0,0.4
800,600,6,15,0,0,0,0,0,0,0
800,700,6,15,0,0,0,0,0,0,0
800,800,6,15,0,0,0,0,0,0,0
800,900,6,15,0,0,0,0,0,0,0
800,1000,6,15,0,0,0,0,0,0,0
800,-1000,9,15,0,0,0,0,0,0,0
800,-900,9,15,0,0,0,0,0,0,0
800,-800,9,15,0,0,0,0,0,0,0
800,-700,9,15,0,0,0,0,0,0,0
800,-600,9,15,0,0,0,0,0,0,0
800,-500,9,15,0,0,0,0,0,0,0.4
800,-400,9,15,0,0,0,0,0,0,1.46
800,-300,9,15,1.68,1.52,1.52,1.63,1.57,1.57,5.43
800,-200,9,15,8.16,7.96,7.96,7.92,7.69,7.69,15.32
800,-100,9,15,20.87,20.85,20.85,20.26,19.79,19.79,31.38
800,0,9,15,28.55,28.58,28.58,27.72,27.14,27.14,40.43
800,100,9,15,20.87,20.85,20.85,20.26,19.79,19.79,31.38
800,200,9,15,8.16,7.96,7.96,7.92,7.69,7.69,15.32
800,300,9,15,1.68,1.52,1.52,1.63,1.57,1.57,5.43
800,400,9,15,0,0,0,0,0,0,1.46
800,500,9,15,0,0,0,0,0,0,0.4
800,600,9,15,0,0,0,0,0,0,0
800,700,9,15,0,0,0,0,0,0,0
800,800,9,15,0,0,0,0,0,0,0
800,900,9,15,0,0,0,0,0,0,0
800,1000,9,15,0,0,0,0,0,0,0
800,-1000,12,15,0,0,0,0,0,0,0
800,-900,12,15,0,0,0,0,0,0,0
800,-800,12,15,0,0,0,0,0,0,0
800,-700,12,15,0,0,0,0,0,0,0
800,-600,12,15,0,0,0,0,0,0,0
800,-500,12,15,0,0,0,0,0,0,0.4
800,-400,12,15,0,0,0,0,0,0,1.46
800,-300,12,15,1.68,1.52,1.52,1.63,1.57,1.57,5.43
800,-200,12,15,8.14,7.95,7.95,7.91,7.68,7.68,15.31
800,-100,12,15,20.83,20.82,20.82,20.23,19.76,19.76,31.34
800,0,12,15,28.51,28.54,28.54,27.68,27.1,27.1,40.38
800,100,12,15,20.83,20.82,20.82,20.23,19.76,19.76,31.34
800,200,12,15,8.14,7.95,7.95,7.91,7.68,7.68,15.31
800,300,12,15,1.67,1.52,1.52,1.63,1.57,1.57,5.43
800,400,12,15,0,0,0,0,0,0,1.46
800,500,12,15,0,0,0,0,0,0,0.4
800,600,12,15,0,0,0,0,0,0,0
800,700,12,15,0,0,0,0,0,0,0
800,800,12,15,0,0,0,0,0,0,0
800,900,12,15,0,0,0,0,0,0,0
800,1000,12,15,0,0,0,0,0,0,0
800,-1000,15,15,0,0,0,0,0,0,0
800,-900,15,15,0,0,0,0,0,0,0
800,-800,15,15,0,0,0,0,0,0,0
800,-700,15,15,0,0,0,0,0,0,0
800,-600,15,15,0,0,0,0,0,0,0
800,-500,15,15,0,0,0,0,0,0,0.4
800,-400,15,15,0,0,0,0,0,0,1.46
800,-300,15,15,1.67,1.51,1.51,1.62,1.56,1.56,5.43
800,-200,15,15,8.13,7.93,7.93,7.89,7.66,7.66,15.29
800,-100,15,15,20.79,20.78,20.78,20.19,19.72,19.72,31.3
800,0,15,15,28.45,28.48,28.48,27.62,27.04,27.04,40.33
800,100,15,15,20.79,20.78,20.78,20.19,19.72,19.72,31.3
800,200,15,15,8.13,7.93,7.93,7.89,7.66,7.66,15.29
800,300,15,15,1.67,1.51,1.51,1.62,1.56,1.56,5.43
800,400,15,15,0,0,0,0,0,0,1.46
800,500,15,15,0,0,0,0,0,0,0.4
800,600,15,15,0,0,0,0,0,0,0
800,700,15,15,0,0,0,0,0,0,0
800,800,15,15,0,0,0,0,0,0,0
800,900,15,15,0,0,0,0,0,0,0
800,1000,15,15,0,0,0,0,0,0,0
800,-1000,18,15,0,0,0,0,0,0,0
800,-900,18,15,0,0,0,0,0,0,0
800,-800,18,15,0,0,0,0,0,0,0
800,-700,18,15,0,0,0,0,0,0,0
800,-600,18,15,0,0,0,0,0,0,0
800,-500,18,15,0,0,0,0,0,0,0.4
800,-400,18,15,0,0,0,0,0,0,1.46
800,-300,18,15,1.67,1.51,1.51,1.62,1.56,1.56,5.42
800,-200,18,15,8.11,7.92,7.92,7.87,7.65,7.65,15.27
800,-100,18,15,20.74,20.73,20.73,20.14,19.68,19.68,31.25
800,0,18,15,28.38,28.41,28.41,27.55,26.98,26.98,40.26
800,100,18,15,20.74,20.73,20.73,20.14,19.68,19.68,31.25
800,200,18,15,8.11,7.92,7.92,7.87,7.64,7.64,15.27
800,300,18,15,1.67,1.51,1.51,1.62,1.56,1.56,5.42
800,400,18,15,0,0,0,0,0,0,1.46
800,500,18,15,0,0,0,0,0,0,0.4
800,600,18,15,0,0,0,0,0,0,0
800,700,18,15,0,0,0,0,0,0,0
800,800,18,15,0,0,0,0,0,0,0
800,900,18,15,0,0,0,0,0,0,0
800,1000,18,15,0,0,0,0,0,0,0
800,-1000,21,15,0,0,0,0,0,0,0
800,-900,21,15,0,0,0,0,0,0,0
800,-800,21,15,0,0,0,0,0,0,0
800,-700,21,15,0,0,0,0,0,0,0
800,-600,21,15,0,0,0,0,0,0,0
800,-500,21,15,0,0,0,0,0,0,0.4
800,-400,21,15,0,0,0,0,0,0,1.46
800,-300,21,15,1.66,1.51,1.51,1.62,1.55,1.55,5.42
800,-200,21,15,8.08,7.9,7.9,7.85,7.62,7.62,15.25
800,-100,21,15,20.68,20.67,20.67,20.08,19.62,19.62,31.2
800,0,21,15,28.3,28.33,28.33,27.48,26.9,26.9,40.18
800,100,21,15,20.68,20.67,20.67,20.08,19.62,19.62,31.2
800,200,21,15,8.08,7.89,7.89,7.85,7.62,7.62,15.25
800,300,21,15,1.66,1.51,1.51,1.62,1.55,1.55,5.42
800,400,21,15,0,0,0,0,0,0,1.46
800,500,21,15,0,0,0,0,0,0,0.4
800,600,21,15,0,0,0,0,0,0,0
800,700,21,15,0,0,0,0,0,0,0
800,800,21,15,0,0,0,0,0,0,0
800,900,21,15,0,0,0,0,0,0,0
800,1000,21,15,0,0,0,0,0,0,0
-700,-1000,0,15,0,0,0,0,0,0,0
-700,-900,0,15,0,0,0,0,0,0,0
-700,-800,0,15,0,0,0,0,0,0,0
-700,-700,0,15,0,0,0,0,0,0,0
-700,-600,0,15,0,0,0,0,0,0,0
-700,-500,0,15,0,0,0,0,0,0,0
-700,-400,0,15,0,0,0,0,0,0,0
-700,-300,0,15,0,0,0,0,0,0,0
-700,-200,0,15,0,0,0,0,0,0,0
-700,-100,0,15,0,0,0,0,0,0,0
-700,0,0,15,0,0,0,0,0,0,0
-700,100,0,15,0,0,0,0,0,0,0
-700,200,0,15,0,0,0,0,0,0,0
-700,300,0,15,0,0,0,0,0,0,0
-700,400,0,15,0,0,0,0,0,0,0
-700,500,0,15,0,0,0,0,0,0,0
-700,600,0,15,0,0,0,0,0,0,0
-700,700,0,15,0,0,0,0,0,0,0
-700,800,0,15,0,0,0,0,0,0,0
-700,900,0,15,0,0,0,0,0,0,0
-700,1000,0,15,0,0,0,0,0,0,0
-700,-1000,3,15,0,0,0,0,0,0,0
-700,-900,3,15,0,0,0,0,0,0,0
-700,-800,3,15,0,0,0,0,0,0,0
-700,-700,3,15,0,0,0,0,0,0,0
-700,-600,3,15,0,0,0,0,0,0,0
-700,-500,3,15,0,0,0,0,0,0,0
-700,-400,3,15,0,0,0,0,0,0,0
-700,-300,3,15,0,0,0,0,0,0,0
-700,-200,3,15,0,0,0,0,0,0,0
-700,-100,3,15,0,0,0,0,0,0,0
-700,0,3,15,0,0,0,0,0,0,0
-700,100,3,15,0,0,0,0,0,0,0
-700,200,3,15,0,0,0,0,0,0,0
-700,300,3,15,0,0,0,0,0,0,0
-700,400,3,15,0,0,0,0,0,0,0
-700,500,3,15,0,0,0,0,0,0,0
-700,600,3,15,0,0,0,0,0,0,0
-700,700,3,15,0,0,0,0,0,0,0
-700,800,3,15,0,0,0,0,0,0,0
-700,900,3,15,0,0,0,0,0,0,0
-700,1000,3,15,0,0,0,0,0,0,0
-700,-1000,6,15,0,0,0,0,0,0,0
-700,-900,6,15,0,0,0,0,0,0,0
-700,-800,6,15,0,0,0,0,0,0,0
-700,-700,6,15,0,0,0,0,0,0,0
-700,-600,6,15,0,0,0,0,0,0,0
-700,-500,6,15,0,0,0,0,0,0,0
-700,-400,6,15,0,0,0,0,0,0,0
-700,-300,6,15,0,0,0,0,0,0,0
-700,-200,6,15,0,0,0,0,0,0,0
-700,-100,6,15,0,0,0,0,0,0,0
-700,0,6,15,0,0,0,0,0,0,0
-700,100,6,15,0,0,0,0,0,0,0
-700,200,6,15,0,0,0,0,0,0,0
-700,300,6,15,0,0,0,0,0,0,0
-700,400,6,15,0,0,0,0,0,0,0
-700,500,6,15,0,0,0,0,0,0,0
-700,600,6,15,0,0,0,0,0,0,0
-700,700,6,15,0,0,0,0,0,0,0
-700,800,6,15,0,0,0,0,0,0,0
-700,900,6,15,0,0,0,0,0,0,0
-700,1000,6,15,0,0,0,0,0,0,0
-700,-1000,9,15,0,0,0,0,0,0,0
-700,-900,9,15,0,0,0,0,0,0,0
-700,-800,9,15,0,0,0,0,0,0,0
-700,-700,9,15,0,0,0,0,0,0,0
-700,-600,9,15,0,0,0,0,0,0,0
-700,-500,9,15,0,0,0,0,0,0,0
-700,-400,9,15,0,0,0,0,0,0,0
-700,-300,9,15,0,0,0,0,0,0,0
-700,-200,9,15,0,0,0,0,0,0,0
-700,-100,9,15,0,0,0,0,0,0,0
-700,0,9,15,0,0,0,0,0,0,0
-700,100,9,15,0,0,0,0,0,0,0
-700,200,9,15,0,0,0,0,0,0,0
-700,300,9,15,0,0,0,0,0,0,0
-700,400,9,15,0,0,0,0,0,0,0
-700,500,9,15,0,0,0,0,0,0,0
-700,600,9,15,0,0,0,0,0,0,0
-700,700,9,15,0,0,0,0,0,0,0
-700,800,9,15,0,0,0,0,0,0,0
-700,900,9,15,0,0,0,0,0,0,0
-700,1000,9,15,0,0,0,0,0,0,0
-700,-1000,12,15,0,0,0,0,0,0,0
-700,-900,12,15,0,0,0,0,0,0,0
-700,-800,12,15,0,0,0,0,0,0,0
-700,-700,12,15,0,0,0,0,0,0,0
-700,-600,12,15,0,0,0,0,0,0,0
-700,-500,12,15,0,0,0,0,0,0,0
-700,-400,12,15,0,0,0,0,0,0,0
-700,-300,12,15,0,0,0,0,0,0,0
-700,-200,12,15,0,0,0,0,0,0,0
-700,-100,12,15,0,0,0,0,0,0,0
-700,0,12,15,0,0,0,0,0,0,0
-700,100,12,15,0,0,0,0,0,0,0
-700,200,12,15,0,0,0,0,0,0,0
-700,300,12,15,0,0,0,0,0,0,0
-700,400,12,15,0,0,0,0,0,0,0
-700,500,12,15,0,0,0,0,0,0,0
-700,600,12,15,0,0,0,0,0,0,0
-700,700,12,15,0,0,0,0,0,0,0
-700,800,12,15,0,0,0,0,0,0,0
-700,900,12,15,0,0,0,0,0,0,0
-700,1000,12,15,0,0,0,0,0,0,0
-700,-1000,15,15,0,0,0,0,0,0,0
-700,-900,15,15,0,0,0,0,0,0,0
-700,-800,15,15,0,0,0,0,0,0,0
-700,-700,15,15,0,0,0,0,0,0,0
-700,-600,15,15,0,0,0,0,0,0,0
-700,-500,15,15,0,0,0,0,0,0,0
-700,-400,15,15,0,0,0,0,0,0,0
-700,-300,15,15,0,0,0,0,0,0,0
-700,-200,15,15,0,0,0,0,0,0,0
-700,-100,15,15,0,0,0,0,0,0,0
-700,0,15,15,0,0,0,0,0,0,0
-700,100,15,15,0,0,0,0,0,0,0
-700,200,15,15,0,0,0,0,0,0,0
-700,300,15,15,0,0,0,0,0,0,0
-700,400,15,15,0,0,0,0,0,0,0
-700,500,15,15,0,0,0,0,0,0,0
-700,600,15,15,0,0,0,0,0,0,0
-700,700,15,15,0,0,0,0,0,0,0
-700,800,15,15,0,0,0,0,0,0,0
-700,900,15,15,0,0,0,0,0,0,0
-700,1000,15,15,0,0,0,0,0,0,0
-700,-1000,18,15,0,0,0,0,0,0,0
-700,-900,18,15,0,0,0,0,0,0,0
-700,-800,18,15,0,0,0,0,0,0,0
-700,-700,18,15,0,0,0,0,0,0,0
-700,-600,18,15,0,0,0,0,0,0,0
-700,-500,18,15,0,0,0,0,0,0,0
-700,-400,18,15,0,0,0,0,0,0,0
-700,-300,18,15,0,0,0,0,0,0,0
-700,-200,18,15,0,0,0,0,0,0,0
-700,-100,18,15,0,0,0,0,0,0,0
-700,0,18,15,0,0,0,0,0,0,0
-700,100,18,15,0,0,0,0,0,0,0
-700,200,18,15,0,0,0,0,0,0,0
-700,300,18,15,0,0,0,0,0,0,0
-700,400,18,15,0,0,0,0,0,0,0
-700,500,18,15,0,0,0,0,0,0,0
-700,600,18,15,0,0,0,0,0,0,0
-700,700,18,15,0,0,0,0,0,0,0
-700,800,18,15,0,0,0,0,0,0,0
-700,900,18,15,0,0,0,0,0,0,0
-700,1000,18,15,0,0,0,0,0,0,0
-700,-1000,21,15,0,0,0,0,0,0,0
-700,-900,21,15,0,0,0,0,0,0,0
-700,-800,21,15,0,0,0,0,0,0,0
-700,-700,21,15,0,0,0,0,0,0,0
-700,-600,21,15,0,0,0,0,0,0,0
-700,-500,21,15,0,0,0,0,0,0,0
-700,-400,21,15,0,0,0,0,0,0,0
-700,-300,21,15,0,0,0,0,0,0,0
-700,-200,21,15,0,0,0,0,0,0,0
-700,-100,21,15,0,0,0,0,0,0,0
-700,0,21,15,0,0,0,0,0,0,0
-700,100,21,15,0,0,0,0,0,0,0
-700,200,21,15,0,0,0,0,0,0,0
-700,300,21,15,0,0,0,0,0,0,0
-700,400,21,15,0,0,0,0,0,0,0
-700,500,21,15,0,0,0,0,0,0,0
-700,600,21,15,0,0,0,0,0,0,0
-700,700,21,15,0,0,0,0,0,0,0
-700,800,21,15,0,0,0,0,0,0,0
-700,900,21,15,0,0,0,0,0,0,0
-700,1000,21,15,0,0,0,0,0,0,0
700,-1000,0,15,0,0,0,0,0,0,0
700,-900,0,15,0,0,0,0,0,0,0
700,-800,0,15,0,0,0,0,0,0,0
700,-700,0,15,0,0,0,0,0,0,0
700,-600,0,15,0,0,0,0,0,0,0
700,-500,0,15,0,0,0,0,0,0,0.23
700,-400,0,15,0,0,0,0,0,0,1.28
700,-300,0,15,0.87,0.92,0.92,0.84,0.83,0.83,4.56
700,-200,0,15,7.48,7.45,7.45,7.25,7.19,7.19,15.39
700,-100,0,15,24.79,24.87,24.87,24.03,24.13,24.13,36.92
700,0,0,15,36.84,37.05,37.05,35.72,35.91,35.91,50.74
700,100,0,15,24.79,24.87,24.87,24.03,24.13,24.13,36.92
700,200,0,15,7.48,7.45,7.45,7.25,7.19,7.19,15.39
700,300,0,15,0.87,0.92,0.92,0.84,0.83,0.83,4.55
700,400,0,15,0,0,0,0,0,0,1.28
700,500,0,15,0,0,0,0,0,0,0.23
700,600,0,15,0,0,0,0,0,0,0
700,700,0,15,0,0,0,0,0,0,0
700,800,0,15,0,0,0,0,0,0,0
700,900,0,15,0,0,0,0,0,0,0
700,1000,0,15,0,0,0,0,0,0,0
700,-1000,3,15,0,0,0,0,0,0,0
700,-900,3,15,0,0,0,0,0,0,0
700,-800,3,15,0,0,0,0,0,0,0
700,-700,3,15,0,0,0,0,0,0,0
700,-600,3,15,0,0,0,0,0,0,0
700,-500,3,15,0,0,0,0,0,0,0.23
700,-400,3,15,0,0,0,0,0,0,1.28
700,-300,3,15,0.87,0.92,0.92,0.84,0.83,0.83,4.55
700,-200,3,15,7.47,7.45,7.45,7.24,7.19,7.19,15.39
700,-100,3,15,24.78,24.86,24.86,24.02,24.12,24.12,36.91
